"symbol","log2FC","pvalue","padj"
"SLC7A1",-0.108880595147873,0.264933762191418,0.566540793841112
"SLC7A10",0.0338212670384878,0.571644503253729,0.770047749648852
"SLC7A11",-0.855442746790953,0.121644087053274,0.39183839462223
"SLC7A14",-1.3136236000826,0.00196485130134364,0.0584761411796513
"SLC7A2",0.118762448284481,0.411269727564477,0.647857330427822
"SLC7A3",0.0983374316054693,0.531860357022522,0.741475909496105
"SLC7A4",-0.0570626375233746,0.604545780336381,0.791022434894564
"SLC7A5",-1.01351598390173,0.0221110041992545,0.166940658744488
"SLC7A5P1",0.0627269877451991,0.585036075973957,0.778792458420294
"SLC7A5P2",0.0339645626201655,0.581268665556139,0.776703933193024
"SLC7A6",1.25107593631767,0.00232669831739199,0.0631523115924523
"SLC7A6OS",0.626311471236729,0.0310728717478553,0.196252905280409
"SLC7A7",0.233444076632766,0.252498051981906,0.55110592342951
"SLC7A8",0.685757568957657,0.154034622612251,0.439805135034108
"SLC7A9",-0.0222808342770197,0.383229502306588,0.632969171284309
"SLC8A1",-0.766107359200199,0.0253752827195652,0.178481087358679
"SLC8A2",0.0223950978538792,0.0256771436447504,0.179823282735884
"SLC8A3",0.044817893786846,0.633834615018752,0.810871036026227
"SLC9A1",-0.253736499380775,0.0420607397821502,0.22769036683184
"SLC9A10",-0.0115786547373239,0.21089696347266,0.501047871409252
"SLC9A11",0.00924634975375167,0.364690198666722,0.632969171284309
"SLC9A2",0.00235416160553326,0.391002218955771,0.632969171284309
"SLC9A3",-0.167037100624911,0.414803623262236,0.65041904263985
"SLC9A3R1",0.104706171994962,0.38519370424267,0.632969171284309
"SLC9A3R2",-0.158578685602191,0.564097619025565,0.764375479580451
"SLC9A4",-0.118336946516753,0.156629492081036,0.443653369095514
"SLC9A5",-0.167723888984776,0.0465343861005981,0.238866682376921
"SLC9A6",0.128173146185469,0.226149899143447,0.518951132359635
"SLC9A7",-0.333933531462926,0.337446974708796,0.632969171284309
"SLC9A7P1",-0.0691740785806075,0.0801067071936,0.316185959404842
"SLC9A8",-0.0666604890912526,0.578838846797929,0.775002008175746
"SLC9A9",0.419092191948511,0.0844957288802747,0.325101959029748
"SLC9B1",-0.018349215972289,0.879268922330359,0.946215861153341
"SLC9B2",0.216415492153968,0.0309713913223838,0.195994144890657
"SLCO1A2",-0.00278140883879834,0.602997627531795,0.790359202364126
"SLCO1C1",-0.000608020253128489,0.952125526918052,0.979768080449521
"SLCO2A1",-0.00204890807749945,0.858079527002772,0.935692825034894
"SLCO2B1",0.00164235954016217,0.793326353219031,0.904889326708454
"SLCO3A1",0.175219765873864,0.365335679591736,0.632969171284309
"SLCO4A1",-0.134976428804656,0.0706584849924982,0.29524634121289
"SLCO4C1",-0.0328603386507223,0.132449417898201,0.409406914624541
"SLCO5A1",0.0381319058514364,0.200340447737089,0.490849251301385
"SLED1",0.0251217788214059,0.391002218955771,0.632969171284309
"SLFN11",-0.0214397005532412,0.916398947808277,0.96485519296273
"SLFN12",0.566338068516704,0.0233077658658697,0.171150492670746
"SLFN12L",-0.0468147023140242,0.115758571801456,0.381555645249235
"SLFN13",0.0405751971972456,0.369533940620287,0.632969171284309
"SLFN14",-0.00145887962864912,0.824138831197461,0.920348903488047
"SLFN5",-0.038659543213897,0.755936415308721,0.884006273450913
"SLFNL1",0.112960578634428,0.193240904054754,0.48397443209748
"SLIRP",0.0897594131779043,0.567702941235097,0.767212301128832
"SLIT1",-0.0280738636291447,0.0606493280740264,0.274269275990536
"SLIT2",0.269273508718012,0.354649861367281,0.632969171284309
"SLIT3",-0.131029573523942,0.674771334827022,0.83607786202438
"SLITRK1",0.0285170098438807,0.335827346985554,0.632969171284309
"SLITRK2",0.015803389624726,0.449654800636132,0.678015801988419
"SLITRK4",-0.000894337936940236,0.977910951690157,0.990293441464568
"SLITRK5",-0.00918133393933415,0.619522721350925,0.80085875930422
"SLITRK6",-0.740389873415344,0.0333747269446145,0.202320452955476
"SLK",0.0962133690344831,0.272708749765203,0.574328249762185
"SLMAP",0.368629514627254,0.13428135901597,0.411872463875688
"SLMO1",-0.0975351400728617,0.528548560146888,0.73887301955795
"SLMO2",0.260057927949964,0.062886038987719,0.279298540951206
"SLMO2-ATP5E",-0.416727786231208,0.419223378694428,0.653824556073049
"SLN",0.0410575498261094,0.391002218955771,0.632969171284309
"SLPI",-0.0276060054080558,0.951912888709252,0.979768080449521
"SLTM",0.0545902479409781,0.563235146340192,0.763899213760575
"SLU7",0.14799717902052,0.0982225325153859,0.348358215265335
"SLX1A",0.352635004059532,0.33706651759937,0.632969171284309
"SLX1B",0.116080186500331,0.552288027315297,0.755537485769779
"SLX1B-SULT1A4",-0.0726827705833041,0.445114871585758,0.674702629623089
"SLX4",-0.335775556542285,0.0140461171391299,0.135268701923613
"SMA4",-0.5396689118466,0.0233472786809354,0.171150492670746
"SMA5",-0.323637725269037,0.0870257374807116,0.32871819482515
"SMAD1",-0.745992423200321,0.00139758668720398,0.0500395785752342
"SMAD2",0.046832268087174,0.489241535353843,0.708187700318705
"SMAD3",-0.366426674899852,0.0216668742732185,0.165535674720894
"SMAD4",0.179081785786543,0.102419653904048,0.35651505534144
"SMAD5",-0.118624535992804,0.215530155862928,0.506299171889295
"SMAD5-AS1",-0.022792138375182,0.714630175016024,0.860011267549338
"SMAD6",-0.0955043705887082,0.61874683058161,0.800527654984556
"SMAD7",0.187587438821835,0.0574988333904647,0.267366413509114
"SMAD9",-0.21444202928185,0.43532695749343,0.665995756272323
"SMAGP",0.000572108735356291,0.996987412487969,0.998663424280402
"SMAP1",-0.141494407688767,0.0788616997958963,0.313452697930945
"SMAP2",-0.0804369329706218,0.565456327181955,0.765469369075934
"SMARCA1",-0.0847562398327355,0.150898005807573,0.435678479403413
"SMARCA2",0.201284432272182,0.318188086856495,0.624470400794002
"SMARCA4",-0.102897068853809,0.547556202793849,0.752285708356162
"SMARCA5",-0.0651820614519538,0.409193717245332,0.64657864061678
"SMARCAD1",-0.0606251671447913,0.228699492637255,0.522641808550378
"SMARCAL1",-0.235328712559844,0.00017514686356532,0.0223880363899358
"SMARCB1",-0.224501931280387,0.00837048772579741,0.107445216950559
"SMARCC1",-0.179045415044293,0.116697112849492,0.383025112500765
"SMARCC2",-0.116348307702283,0.131425032951598,0.407614760673692
"SMARCD1",0.0465307449224635,0.499086355714768,0.715389012904617
"SMARCD2",1.21139289383395,0.00555465582725034,0.0893832760874951
"SMARCD3",0.014889689857176,0.901644775880837,0.956702924334838
"SMARCE1",-0.238874309921381,0.0916922797728537,0.337107030856156
"SMC1A",-0.150433044502816,0.147696884413373,0.431204133805495
"SMC1B",-0.0165510239079412,0.317637177092315,0.624161870537113
"SMC2",-0.0804571756027666,0.439108235360353,0.669199297835092
"SMC3",0.046191559484738,0.595221218093671,0.785890967622285
"SMC4",-0.413755932362307,0.0149959344399496,0.139367528446555
"SMC5",0.146666553076825,0.0362820625012358,0.211552836078313
"SMC6",0.162457880249772,0.094052977639047,0.341123071424281
"SMCHD1",0.0359888684530318,0.607732339668294,0.79308825470814
"SMCP",-0.0899008944152546,0.000869107092831484,0.0407976503432055
"SMCR5",-0.0132286283393192,0.274891446297023,0.577040238017032
"SMCR7",-0.241095703950712,0.171408822343305,0.463404929682488
"SMCR7L",0.14735472715626,0.0354314694908146,0.208975774835961
"SMCR8",-0.033567551667534,0.619538468013772,0.80085875930422
"SMEK1",-0.179640444160484,0.0488159198649927,0.244397070689323
"SMEK2",-0.00993533276151037,0.860021774512083,0.936969568666208
"SMG1",0.0937554194560684,0.33889982429984,0.632969171284309
"SMG5",0.314016796787982,0.0152408410939285,0.140861119985819
"SMG6",-0.250060436109748,0.0119675994645974,0.126469998909726
"SMG7",-0.0827647785497434,0.334663650344975,0.632969171284309
"SMG8",0.0869332936830616,0.189863797162431,0.480571205578993
"SMG9",-0.328237238299618,0.00291162945639314,0.0694535604042332
"SMN1",0.00725337301494688,0.982572614051718,0.992521220527196
"SMN2",0.289513283350917,0.497993069075576,0.714296059075559
"SMNDC1",0.311219669183869,0.00610498261112877,0.0929085607397624
"SMO",-0.75969361734874,0.220847833092774,0.513146435715562
"SMOC1",0.318021876717854,0.722640709952502,0.864619394585438
"SMOC2",0.0581272271754293,0.44527564366169,0.674882119777076
"SMOX",-0.646972350706903,0.0136569997161269,0.133888189743509
"SMPD1",-0.118737444485889,0.164201872045153,0.454831696312074
"SMPD2",-0.0135801181498074,0.840828973272388,0.928236211461917
"SMPD3",0.0425637814913546,0.701721346818217,0.851998997534049
"SMPD4",-0.0138198719719806,0.745957433152988,0.878389284773095
"SMPDL3A",0.263636750257806,0.169043211196585,0.459981205039827
"SMPDL3B",-0.0198987532076366,0.324020602802233,0.629764615947455
"SMPX",0.0110836304267211,0.391002218955771,0.632969171284309
"SMS",-0.0798195735024105,0.664333017071442,0.830295954193257
"SMTN",-0.830480249279627,0.00418233595875604,0.0810573135949607
"SMTNL1",0.0535758943209329,0.361984521511456,0.632969171284309
"SMTNL2",-1.42126424115386,0.0104824432038017,0.119903355634303
"SMU1",0.00600796871145093,0.866997906583078,0.939967043389918
"SMUG1",-0.0775541152791694,0.666174270661637,0.831148570219611
"SMURF1",0.119805096001607,0.206700323538639,0.496674062826253
"SMURF2",-0.281163923514486,0.258169971403284,0.5584057010853
"SMYD2",0.279308650424851,0.0304772651186625,0.194347200779697
"SMYD3",-0.332404621166677,0.0879587828007847,0.330423217962364
"SMYD4",-0.1660227555445,0.17518935108419,0.468951455286816
"SMYD5",-0.147795490350133,0.0502830175040008,0.247580481928744
"SNAI1",-0.447451620478303,0.0455309624310857,0.236843876843073
"SNAI2",0.0592550593379277,0.876833560728054,0.944641245035146
"SNAI3",-0.130482626806936,0.256091734553558,0.555610599564166
"SNAP23",0.137365185607038,0.309117875717416,0.614400114095676
"SNAP25",-0.383158412442355,0.581288277339541,0.776703933193024
"SNAP29",-0.0780156117666992,0.190077062437573,0.480796255552751
"SNAP47",-0.350668277970267,7.15781207978567e-05,0.0163785214332744
"SNAP91",0.00155536147996743,0.861068466775964,0.937601475471138
"SNAPC1",0.559630657154127,0.0446607669365749,0.234768013158073
"SNAPC2",0.345996077183888,0.115237371652219,0.380612352258536
"SNAPC3",-0.145086289426112,0.329147227595713,0.632969171284309
"SNAPC4",-0.17487469828149,0.0615008262506552,0.276731030408681
"SNAPC5",0.229937560150548,0.176027196191451,0.470228526568337
"SNAPIN",-0.114075424704802,0.0497475935035733,0.246322737408288
"SNCA",0.0725443944861687,0.857673964687816,0.935510531925754
"SNCAIP",-0.479617962440821,0.0849430148408519,0.325859946038714
"SNCB",0.0461094911440244,0.384599196017368,0.632969171284309
"SNCG",-0.340011383754612,0.398274152877799,0.637939948947193
"SND1",0.10433366719324,0.2672967267059,0.569213739513747
"SND1-IT1",-0.0128426413650992,0.16470853258615,0.455197045261554
"SNED1",-0.117892922957479,0.66908338313768,0.83285829206697
"SNF8",0.0640671625855731,0.494555384335202,0.712006006775277
"SNHG1",-0.190898821219269,0.0147866455927736,0.138695544518742
"SNHG10",0.0862734520348516,0.430556654482721,0.662557448983862
"SNHG11",0.186235084777039,0.339548706347404,0.632969171284309
"SNHG12",0.282741703319816,0.397753420440775,0.637678598650884
"SNHG15",0.218370337501639,0.294817041352808,0.598878894287704
"SNHG3",0.542548351514258,0.00946222597375992,0.114872748743394
"SNHG4",0.0702373578174771,0.609479148154041,0.79435435351255
"SNHG5",-0.0169166516340589,0.96594637218029,0.986087528007209
"SNHG6",0.0151203152086543,0.959532825660787,0.983837833826737
"SNHG7",-0.182155947954853,0.412685602131752,0.649150498687057
"SNHG8",-0.327396341164502,0.096288032141467,0.34518753304506
"SNHG9",-0.0511791760183833,0.851368705449659,0.932549744284555
"SNIP1",0.253585439720263,0.0133548811128974,0.132344168496164
"SNN",0.153105157936018,0.370744103640091,0.632969171284309
"SNORA1",0.0133377910188868,0.990457012324511,0.995980950719741
"SNORA10",1.18824013991844,0.0699030524593992,0.294209901828194
"SNORA11",0.360287800774064,0.664918721470729,0.830589244732325
"SNORA11D",0.610794315187093,0.550391224125249,0.754163650119868
"SNORA11E",0.616597162638589,0.554164772395446,0.756774179835637
"SNORA12",-0.0886872266476263,0.391002218955771,0.632969171284309
"SNORA13",1.81365389695661,0.071357151833784,0.296816793378761
"SNORA14A",-0.00713936137345643,0.949330960444404,0.978690673453745
"SNORA14B",0.19358272977389,0.201851976422467,0.492257339416821
"SNORA15",-0.0968731715882716,0.391002218955771,0.632969171284309
"SNORA16A",-0.269509689260395,0.771087096572159,0.892785554929571
"SNORA16B",1.23692584682278,0.194160846333588,0.484815866330072
"SNORA17",0.151503361717388,0.277303506614815,0.579758222793365
"SNORA18",0.68934109193587,0.0925955672031382,0.338991288155397
"SNORA19",-0.00904153667108594,0.938763645357195,0.974399981951285
"SNORA20",-0.0896513903357378,0.391002218955771,0.632969171284309
"SNORA21",1.67996336315262,0.117164120072029,0.383780129694895
"SNORA22",0.351190065006118,0.695785280910489,0.848778554341501
"SNORA23",-0.221138738149674,0.693477884766341,0.847082093865436
"SNORA24",-0.558701434343798,0.0831084614741706,0.322638801496011
"SNORA25",0.96140383688537,0.0692549196206885,0.293224424380928
"SNORA26",3.92327730293599,0.000490025800711183,0.0344542494872808
"SNORA27",-0.749557559603942,0.575335874176035,0.77249477481901
"SNORA28",-1.28150243470656,0.202804751038474,0.493218312061282
"SNORA29",1.33674384354994,0.224287933235812,0.516669463399732
"SNORA2A",0.262641362077773,0.65371803682016,0.823463790789998
"SNORA2B",0.0336047561801214,0.840222577112876,0.92772487720082
"SNORA3",-0.106828113523939,0.936135678087706,0.973255475520108
"SNORA31",0.0671318864582124,0.846197854445311,0.930078375641678
"SNORA32",0.193534487828896,0.788141785135323,0.902411562084857
"SNORA33",0.660263732736013,0.344316904229644,0.632969171284309
"SNORA34",0.120040941968738,0.391002218955771,0.632969171284309
"SNORA36A",-1.92914722998956,0.0610262267053705,0.27542584528383
"SNORA36B",-0.081291620473219,0.391002218955771,0.632969171284309
"SNORA38",0.0284157911535132,0.391002218955771,0.632969171284309
"SNORA39",2.2557598810156,0.0697921004824922,0.294123206053419
"SNORA4",0.0275307892383623,0.943726143419712,0.976650561220661
"SNORA40",0.281671404844794,0.495941714204184,0.713092546580983
"SNORA41",0.695963649117058,0.542054032445135,0.74897106765295
"SNORA42",-0.512909030314644,0.445749204747659,0.675190182779891
"SNORA43",0.0698687153796594,0.391002218955771,0.632969171284309
"SNORA44",0.617862831813281,0.392693542413672,0.63359122484577
"SNORA45",-0.102892880922466,0.851362753804657,0.932549744284555
"SNORA46",-0.183722349127304,0.1822195885278,0.474313985989512
"SNORA47",0.119300166836265,0.391002218955771,0.632969171284309
"SNORA48",1.49786464614397,0.186117344297531,0.475296744347652
"SNORA49",-1.06221782006988,0.182145515572339,0.474313985989512
"SNORA50",-0.18995773740994,0.82726909492353,0.921220925437994
"SNORA51",0.123887977298991,0.391002218955771,0.632969171284309
"SNORA52",0.150301970983809,0.777819905957911,0.897207505483502
"SNORA53",-0.0867246195103242,0.804949476243771,0.911411005377428
"SNORA55",-0.130955347843976,0.528082102059821,0.738621127601829
"SNORA56",0.609827381842698,0.617104640377765,0.799420993025634
"SNORA57",-0.0462551011550185,0.926107627322499,0.969677181096863
"SNORA58",-0.292139011506331,0.0934920522260204,0.33999336507494
"SNORA59A",0.605821955178884,0.244892663676051,0.542302190733863
"SNORA59B",0.605821955178884,0.244892663676051,0.542302190733863
"SNORA5A",-0.250655439883904,0.376457923514027,0.632969171284309
"SNORA5C",1.32794253864871,0.152358661415811,0.437589110002307
"SNORA6",0.279333036295654,0.432042806518941,0.66368823823327
"SNORA60",-1.38041778777431,0.110708844011459,0.371527486534053
"SNORA61",0.49724770924754,0.150798415981084,0.435520347180322
"SNORA62",0.0725970850271267,0.893963935873281,0.952649241225922
"SNORA63",0.512566565683098,0.199303378887481,0.489728393640068
"SNORA64",0.272095967187957,0.689415102661949,0.843945054229246
"SNORA65",-0.458059696407993,0.0706174062790553,0.29524634121289
"SNORA66",1.0404160894025,0.414517415120589,0.650249614844886
"SNORA67",-0.170232031871993,0.699614829010629,0.85072672925745
"SNORA68",-0.875749828644269,0.381569940147464,0.632969171284309
"SNORA69",-0.667056104643814,0.581844260109214,0.776885012089485
"SNORA70",0.456267709292388,0.146111907341638,0.429387389577709
"SNORA70F",0.0424215507799797,0.781321306517004,0.898792368346836
"SNORA71A",0.119300166836265,0.391002218955771,0.632969171284309
"SNORA71B",-0.962872991061641,0.357260745939911,0.632969171284309
"SNORA71C",-0.748203888301048,0.391002218955771,0.632969171284309
"SNORA72",0.00526104725980581,0.996309617210664,0.998415685012542
"SNORA74A",-0.219459223378259,0.391002218955771,0.632969171284309
"SNORA74B",0.170224204969943,0.391002218955771,0.632969171284309
"SNORA75",-0.249288328597469,0.450218382431447,0.678364401005794
"SNORA76",1.07647498601782,0.243878077656634,0.540980089165509
"SNORA77",3.10273788751327,8.82811237789457e-05,0.0174403531934074
"SNORA78",-0.54389195979143,0.480990439669552,0.70213837636431
"SNORA79",-0.0925971550785062,0.391002218955771,0.632969171284309
"SNORA7A",0.322002507191647,0.391002218955771,0.632969171284309
"SNORA7B",0.168607140418483,0.399488707227275,0.638774357105056
"SNORA8",0.926812634114719,0.0159826150346419,0.143865743669862
"SNORA80",0.50207689967303,0.391002218955771,0.632969171284309
"SNORA81",-0.173039504065311,0.744093289276062,0.877523453109472
"SNORA84",-0.177065542327264,0.184500377082152,0.474474737536545
"SNORA9",1.63811945028175,0.0554470384126416,0.261988267568995
"SNORD10",0.199572862800929,0.716412464987646,0.86107736066361
"SNORD100",-0.299397088184398,0.182174741438813,0.474313985989512
"SNORD101",0.174923196723511,0.506980465142371,0.722441586711896
"SNORD102",2.0390475568971,0.473288230652914,0.696598263746495
